week,goldstein
2000-01-02,2.4
2000-01-09,4.670149253731343
2000-01-16,0.5426966292134832
2000-01-23,2.1667539267015705
2000-01-30,2.5034482758620693
2000-02-06,2.525
2000-02-13,0.5437500000000001
2000-02-20,0.75
2000-02-27,0.5216666666666667
2000-03-05,-0.336
2000-03-12,1.98
2000-03-19,5.11
2000-03-26,-0.08750000000000004
2000-04-02,3.117241379310345
2000-04-09,2.0901960784313722
2000-04-16,-0.7000000000000001
2000-04-23,2.4833333333333334
2000-04-30,2.0039999999999996
2000-05-07,-1.75
2000-05-14,-0.7724409448818897
2000-05-21,-1.429078014184397
2000-05-28,0.5871287128712871
2000-06-04,0.8
2000-06-11,0.5592105263157895
2000-06-18,2.0631578947368423
2000-06-25,0.8119999999999998
2000-07-02,-1.5312500000000002
2000-07-09,-0.825
2000-07-16,-2.4979591836734696
2000-07-23,-0.26515151515151514
2000-07-30,-0.45333333333333325
2000-08-06,5.0394736842105265
2000-08-13,-1.3250000000000002
2000-08-20,-1.6019607843137256
2000-08-27,3.152755905511811
2000-09-03,1.6705882352941175
2000-09-10,1.14
2000-09-17,-0.7181818181818183
2000-09-24,0.6714285714285715
2000-10-01,-0.5142857142857143
2000-10-08,1.8699999999999999
2000-10-15,3.776315789473684
2000-10-22,1.0451612903225806
2000-10-29,1.2909090909090908
2000-11-05,0.4698275862068966
2000-11-12,1.8375
2000-11-19,0.568
2000-11-26,3.4553191489361703
2000-12-03,3.1882352941176473
2000-12-10,3.15
2000-12-17,3.9200000000000004
2000-12-24,0.7692307692307693
2000-12-31,0.74375
2001-01-07,1.4333333333333336
2001-01-14,2.7909090909090906
2001-01-21,1.9285714285714286
2001-01-28,3.1399999999999997
2001-02-04,3.2329545454545454
2001-02-11,2.2612244897959184
2001-02-18,2.6515432098765435
2001-02-25,-0.7391304347826086
2001-03-04,1.1975
2001-03-11,2.633333333333333
2001-03-18,3.2617021276595746
2001-03-25,4.54074074074074
2001-04-01,3.353846153846154
2001-04-08,0.51
2001-04-15,-2.0
2001-04-22,-0.03333333333333345
2001-04-29,1.196875
2001-05-06,1.3
2001-05-13,1.9913978494623654
2001-05-20,2.066666666666667
2001-05-27,-1.0636363636363635
2001-06-03,-0.12777777777777785
2001-06-10,-1.2909090909090908
2001-06-17,2.747482014388489
2001-06-24,2.863414634146342
2001-07-01,1.8744186046511626
2001-07-08,2.861904761904762
2001-07-15,1.588235294117647
2001-07-22,0.8857142857142858
2001-07-29,2.9115384615384614
2001-08-05,1.596
2001-08-12,2.393181818181818
2001-08-19,1.0536231884057972
2001-08-26,0.2719298245614035
2001-09-02,1.4000000000000001
2001-09-09,4.24
2001-09-16,2.1866666666666665
2001-09-23,-3.3
2001-09-30,0.7194444444444446
2001-10-07,1.3
2001-10-14,-2.5166666666666666
2001-10-21,3.5548387096774197
2001-10-28,2.913986013986014
2001-11-04,0.6649999999999999
2001-11-11,2.3788043478260867
2001-11-18,1.98
2001-11-25,1.0466666666666666
2001-12-02,0.9885714285714287
2001-12-09,4.0
2001-12-16,2.9945945945945946
2001-12-23,3.0875
2001-12-30,2.645614035087719
2002-01-06,4.08125
2002-01-13,4.662962962962963
2002-01-20,2.527906976744186
2002-01-27,3.7603174603174603
2002-02-03,1.2416666666666667
2002-02-10,2.243333333333333
2002-02-17,2.3072727272727276
2002-02-24,2.66125
2002-03-03,-6.211764705882352
2002-03-10,2.24375
2002-03-17,5.2
2002-03-24,1.4133333333333333
2002-03-31,0.9230769230769231
2002-04-07,0.1013157894736842
2002-04-14,1.5666666666666667
2002-04-21,-0.7777777777777778
2002-04-28,3.8400000000000007
2002-05-05,-0.25
2002-05-12,3.9344827586206894
2002-05-19,2.9111111111111114
2002-05-26,1.1500000000000001
2002-06-02,0.66875
2002-06-09,1.105263157894737
2002-06-16,3.0757575757575757
2002-06-23,3.406857142857143
2002-06-30,0.6423076923076921
2002-07-07,1.3104166666666666
2002-07-14,1.5657142857142856
2002-07-21,-0.8421052631578947
2002-07-28,1.8911764705882352
2002-08-04,2.621276595744681
2002-08-11,1.0759999999999998
2002-08-18,-5.42
2002-08-25,1.75
2002-09-01,3.201840490797546
2002-09-08,2.7225806451612904
2002-09-15,3.2540000000000004
2002-09-22,3.0
2002-09-29,4.424242424242424
2002-10-06,3.6648648648648647
2002-10-13,3.886153846153846
2002-10-20,1.9036363636363638
2002-10-27,3.5925
2002-11-03,0.8857142857142859
2002-11-10,4.12
2002-11-17,0.9020408163265307
2002-11-24,-1.305263157894737
2002-12-01,0.95
2002-12-08,1.575
2002-12-15,2.535820895522388
2002-12-22,4.763636363636365
2002-12-29,1.6071428571428572
2003-01-05,2.3204545454545458
2003-01-12,3.5142222222222226
2003-01-19,2.154887218045113
2003-01-26,2.513807531380753
2003-02-02,2.3551724137931034
2003-02-09,1.8084745762711865
2003-02-16,2.4823529411764707
2003-02-23,2.359090909090909
2003-03-02,-0.009090909090909094
2003-03-09,-0.11142857142857152
2003-03-16,2.136607142857143
2003-03-23,0.7666666666666667
2003-03-30,0.9243243243243242
2003-04-06,2.5333333333333337
2003-04-13,2.15625
2003-04-20,2.9428571428571426
2003-04-27,3.294025974025974
2003-05-04,2.678723404255319
2003-05-11,1.6500000000000001
2003-05-18,3.0444444444444443
2003-05-25,0.28888888888888886
2003-06-01,2.55375
2003-06-08,1.2344827586206895
2003-06-15,2.973076923076923
2003-06-22,-0.6037037037037037
2003-06-29,-0.4272727272727272
2003-07-06,0.8211267605633803
2003-07-13,4.534782608695653
2003-07-20,-0.7733333333333333
