week,goldstein
2000-01-02,2.8428571428571425
2000-01-09,2.769230769230769
2000-01-16,0.04999999999999991
2000-01-23,3.117857142857143
2000-01-30,3.8600000000000003
2000-02-06,3.275609756097561
2000-02-13,-0.6272727272727273
2000-02-20,1.6222222222222222
2000-02-27,-3.0727272727272723
2000-03-05,1.2199999999999998
2000-03-12,2.3
2000-03-19,2.081818181818182
2000-03-26,3.070873786407767
2000-04-02,2.171794871794872
2000-04-09,2.946153846153846
2000-04-16,1.6
2000-04-23,-5.2
2000-04-30,1.9249999999999998
2000-05-07,3.642857142857143
2000-05-14,0.0
2000-05-21,2.8375
2000-05-28,2.5
2000-06-04,2.8
2000-06-11,-1.3714285714285714
2000-06-18,-0.4
2000-06-25,1.2352941176470589
2000-07-02,-0.040000000000000036
2000-07-09,-10.0
2000-07-16,1.9888888888888887
2000-07-23,-0.8757575757575757
2000-07-30,0.29599999999999993
2000-08-06,2.3333333333333335
2000-08-13,-7.25
2000-08-20,2.2333333333333334
2000-08-27,-0.4384615384615386
2000-09-03,2.387719298245614
2000-09-10,1.9487179487179487
2000-09-17,1.1615384615384614
2000-09-24,1.8389830508474576
2000-10-01,2.92
2000-10-08,-0.4
2000-10-15,1.9333333333333333
2000-10-22,0.0
2000-10-29,7.133333333333333
2000-11-05,-1.6375000000000002
2000-11-12,3.25
2000-11-19,-0.3333333333333333
2000-11-26,2.881818181818182
2000-12-03,2.42
2000-12-10,-8.0
2000-12-17,-8.0
2000-12-24,0.5388888888888889
2000-12-31,2.8000000000000003
2001-01-07,-0.09999999999999999
2001-01-14,4.366666666666667
2001-01-21,2.375
2001-01-28,2.4272727272727272
2001-02-04,3.8230769230769233
2001-02-11,-10.0
2001-02-18,2.8400000000000003
2001-02-25,4.28421052631579
2001-03-04,1.5857142857142856
2001-03-11,2.960526315789474
2001-03-18,1.411111111111111
2001-03-25,3.0307692307692307
2001-04-01,3.0206896551724136
2001-04-08,3.317647058823529
2001-04-15,2.3416666666666663
2001-04-22,0.8222222222222222
2001-04-29,0.9458333333333333
2001-05-06,0.4378378378378378
2001-05-13,2.6164383561643834
2001-05-20,2.505714285714286
2001-05-27,1.5409090909090908
2001-06-03,2.1888888888888887
2001-06-10,2.52
2001-06-17,-2.3181818181818183
2001-06-24,-4.0
2001-07-01,4.8999999999999995
2001-07-08,-1.7
2001-07-15,5.2
2001-07-22,2.9
2001-07-29,2.716666666666667
2001-08-05,1.16
2001-08-12,0.39333333333333326
2001-08-19,2.3499999999999996
2001-08-26,0.12727272727272723
2001-09-02,-0.8307692307692307
2001-09-09,2.98974358974359
2001-09-16,0.3060606060606061
2001-09-23,1.2409722222222221
2001-09-30,2.1575342465753424
2001-10-07,1.1853333333333333
2001-10-14,0.5025641025641026
2001-10-21,1.0551724137931036
2001-10-28,2.0722222222222224
2001-11-04,1.981651376146789
2001-11-11,1.2139240506329112
2001-11-18,-1.4542857142857142
2001-11-25,2.418181818181818
2001-12-02,3.295121951219512
2001-12-09,2.1327868852459018
2001-12-16,2.484210526315789
2001-12-23,1.1936170212765957
2001-12-30,-0.34791666666666665
2002-01-06,0.29285714285714287
2002-01-13,1.8106060606060606
2002-01-20,2.6417475728155337
2002-01-27,-0.6677966101694915
2002-02-03,-2.4877551020408166
2002-02-10,-3.9666666666666663
2002-02-17,-0.7866666666666667
2002-02-24,1.1666666666666667
2002-03-03,1.7366666666666666
2002-03-10,-0.95
2002-03-17,-1.3250000000000002
2002-03-24,0.6047619047619047
2002-03-31,-0.7125
2002-04-07,-7.5
2002-04-14,-2.066666666666667
2002-04-21,0.26666666666666666
2002-04-28,-3.022222222222222
2002-05-05,5.066666666666666
2002-05-12,4.0
2002-05-19,0.22058823529411759
2002-05-26,2.076923076923077
2002-06-02,1.8192307692307692
2002-06-09,2.296551724137931
2002-06-16,0.9469387755102039
2002-06-23,0.28181818181818175
2002-06-30,1.1866666666666665
2002-07-07,1.2133333333333334
2002-07-14,0.36666666666666664
2002-07-21,2.5344827586206895
2002-07-28,1.7346153846153847
2002-08-04,0.6761904761904761
2002-08-11,2.65
2002-08-18,3.7142857142857144
2002-08-25,1.9888888888888887
2002-09-01,1.6064516129032258
2002-09-08,1.3375
2002-09-15,1.5976744186046512
2002-09-22,0.4571428571428573
2002-09-29,0.840909090909091
2002-10-06,0.9
2002-10-13,-0.31999999999999995
2002-10-20,0.28888888888888886
2002-10-27,-3.9444444444444446
2002-11-03,1.1736842105263157
2002-11-10,-1.0133333333333332
2002-11-17,0.4551724137931034
2002-11-24,1.9777777777777779
2002-12-01,0.21904761904761902
2002-12-08,2.3363636363636364
2002-12-15,3.1199999999999997
2002-12-22,3.1199999999999997
2002-12-29,2.6692307692307695
2003-01-05,0.632142857142857
2003-01-12,1.9500000000000002
2003-01-19,1.3681818181818182
2003-01-26,0.28666666666666657
2003-02-02,2.58
2003-02-09,1.681081081081081
2003-02-16,-1.2157894736842105
2003-02-23,-0.7548387096774193
2003-03-02,-0.4344827586206897
2003-03-09,1.6199999999999999
2003-03-16,-1.1785714285714286
2003-03-23,-1.1210526315789473
2003-03-30,-0.5222222222222223
2003-04-06,-1.4958333333333336
2003-04-13,1.5434782608695652
2003-04-20,0.1388888888888889
2003-04-27,3.8428571428571425
2003-05-04,2.2896551724137932
2003-05-11,2.705357142857143
2003-05-18,1.892063492063492
2003-05-25,3.3000000000000003
2003-06-01,1.8387096774193548
2003-06-08,2.682758620689655
2003-06-15,2.844186046511628
2003-06-22,1.54
2003-06-29,0.011111111111111072
2003-07-06,2.6523809523809527
