week,goldstein
2000-01-02,3.275
2000-01-09,1.0276315789473685
2000-01-16,3.0660550458715594
2000-01-23,2.5283625730994155
2000-01-30,3.2191176470588236
2000-02-06,3.9633333333333334
2000-02-13,2.2514285714285713
2000-02-20,0.1381818181818181
2000-02-27,2.478947368421053
2000-03-05,2.754521276595745
2000-03-12,2.630769230769231
2000-03-19,2.6377551020408165
2000-03-26,2.738613861386139
2000-04-02,2.7157894736842105
2000-04-09,1.7230769230769232
2000-04-16,3.151898734177215
2000-04-23,2.7073529411764703
2000-04-30,2.395705521472393
2000-05-07,3.225806451612903
2000-05-14,2.878947368421053
2000-05-21,3.712962962962963
2000-05-28,1.6477611940298507
2000-06-04,2.855102040816327
2000-06-11,1.637391304347826
2000-06-18,2.908974358974359
2000-06-25,1.1305194805194805
2000-07-02,2.0545454545454547
2000-07-09,1.8324427480916032
2000-07-16,2.788212927756654
2000-07-23,3.020463847203274
2000-07-30,3.918
2000-08-06,2.3063829787234043
2000-08-13,0.4102941176470588
2000-08-20,3.2714285714285714
2000-08-27,2.5388349514563107
2000-09-03,2.0894736842105264
2000-09-10,2.541958041958042
2000-09-17,2.8291571753986333
2000-09-24,2.491304347826087
2000-10-01,2.263207547169811
2000-10-08,1.9259259259259258
2000-10-15,0.6517647058823528
2000-10-22,3.4795180722891565
2000-10-29,2.436923076923077
2000-11-05,3.2750430292598964
2000-11-12,3.361206896551724
2000-11-19,3.0041284403669724
2000-11-26,2.702469135802469
2000-12-03,3.0595238095238093
2000-12-10,2.2092857142857145
2000-12-17,0.6839999999999999
2000-12-24,4.0058823529411764
2000-12-31,3.7085106382978728
2001-01-07,2.7777777777777777
2001-01-14,7.08
2001-01-21,2.3591836734693876
2001-01-28,2.4695652173913043
2001-02-04,4.865909090909091
2001-02-11,4.3374999999999995
2001-02-18,-0.1622222222222222
2001-02-25,2.4613793103448276
2001-03-04,2.2962962962962963
2001-03-11,3.68961038961039
2001-03-18,1.0388059701492536
2001-03-25,1.3013698630136987
2001-04-01,0.2247311827956989
2001-04-08,1.8173333333333335
2001-04-15,2.5236842105263158
2001-04-22,1.557070707070707
2001-04-29,2.5619377162629755
2001-05-06,1.6146341463414635
2001-05-13,2.65
2001-05-20,1.9155405405405406
2001-05-27,1.1014084507042254
2001-06-03,2.3854166666666665
2001-06-10,3.417272727272727
2001-06-17,3.2586288416075653
2001-06-24,2.5666666666666664
2001-07-01,3.9491525423728815
2001-07-08,2.6569060773480664
2001-07-15,2.7225092250922507
2001-07-22,3.7656923076923072
2001-07-29,3.428110599078341
2001-08-05,3.4826086956521736
2001-08-12,2.723157894736842
2001-08-19,2.512987012987013
2001-08-26,3.9229007633587782
2001-09-02,3.3150375939849623
2001-09-09,3.536244541484716
2001-09-16,3.266089965397924
2001-09-23,2.431654676258993
2001-09-30,1.445
2001-10-07,3.3020408163265307
2001-10-14,2.7280898876404494
2001-10-21,2.6187203791469194
2001-10-28,2.854581673306773
2001-11-04,2.9895348837209306
2001-11-11,1.888095238095238
2001-11-18,2.281428571428571
2001-11-25,3.2817307692307693
2001-12-02,2.8946428571428573
2001-12-09,3.4560000000000004
2001-12-16,2.59
2001-12-23,1.5967032967032968
2001-12-30,3.2352112676056337
2002-01-06,3.7357142857142853
2002-01-13,1.4444444444444444
2002-01-20,4.291111111111111
2002-01-27,2.569512195121951
2002-02-03,2.234375
2002-02-10,1.2906666666666666
2002-02-17,2.925
2002-02-24,1.6904761904761905
2002-03-03,2.282857142857143
2002-03-10,2.507142857142857
2002-03-17,2.2471428571428573
2002-03-24,2.408888888888889
2002-03-31,2.9
2002-04-07,3.2033333333333336
2002-04-14,2.15
2002-04-21,3.168627450980392
2002-04-28,2.640490797546012
2002-05-05,4.04
2002-05-12,0.3375
2002-05-19,3.257471264367816
2002-05-26,3.4287671232876713
2002-06-02,2.595982142857143
2002-06-09,3.084224598930481
2002-06-16,2.5885714285714285
2002-06-23,3.38169014084507
2002-06-30,3.7551020408163267
2002-07-07,1.6700000000000002
2002-07-14,4.012096774193548
2002-07-21,3.063534675615213
2002-07-28,2.6999999999999997
2002-08-04,2.746875
2002-08-11,1.7125000000000001
2002-08-18,2.378205128205128
2002-08-25,3.499298245614035
2002-09-01,2.0544444444444445
2002-09-08,2.738095238095238
2002-09-15,3.8831460674157308
2002-09-22,3.3981481481481484
2002-09-29,0.935064935064935
2002-10-06,1.8414141414141416
2002-10-13,2.0289473684210524
2002-10-20,2.6975000000000002
2002-10-27,1.2977777777777777
2002-11-03,2.2326923076923078
2002-11-10,0.8745762711864407
2002-11-17,4.050632911392405
2002-11-24,2.652173913043478
2002-12-01,2.4258536585365853
2002-12-08,2.7570588235294116
2002-12-15,2.1954838709677422
2002-12-22,2.2162790697674417
2002-12-29,2.833673469387755
2003-01-05,2.943396226415094
2003-01-12,2.196875
2003-01-19,2.763815789473684
2003-01-26,2.1661691542288555
2003-02-02,2.324390243902439
2003-02-09,1.7290322580645163
2003-02-16,2.4773809523809525
2003-02-23,0.6641025641025641
2003-03-02,2.5589877835951134
2003-03-09,0.385022026431718
2003-03-16,0.5225352112676056
2003-03-23,2.3365853658536584
2003-03-30,3.876923076923077
2003-04-06,2.4705627705627706
2003-04-13,1.8387755102040817
2003-04-20,1.8486301369863012
2003-04-27,1.1664739884393063
2003-05-04,1.1067415730337078
2003-05-11,1.2109999999999999
2003-05-18,1.198314606741573
2003-05-25,2.1925925925925926
2003-06-01,3.1032934131736525
2003-06-08,2.0873949579831934
2003-06-15,3.183333333333333
2003-06-22,2.6546296296296297
