week,goldstein
2000-01-02,1.4230769230769231
2000-01-09,-0.31346153846153846
2000-01-16,-0.826984126984127
2000-01-23,-0.011111111111111138
2000-01-30,-0.5205882352941176
2000-02-06,-2.533333333333333
2000-02-13,-0.17162162162162162
2000-02-20,-0.7642857142857143
2000-02-27,-2.0076923076923077
2000-03-05,-0.6521739130434783
2000-03-12,-1.8130434782608698
2000-03-19,-0.5542857142857143
2000-03-26,0.8095238095238095
2000-04-02,1.9205128205128206
2000-04-09,-0.58
2000-04-16,0.06923076923076922
2000-04-23,-0.5
2000-04-30,0.12
2000-05-07,-0.15000000000000005
2000-05-14,3.809090909090909
2000-05-21,1.4823529411764707
2000-05-28,2.920833333333333
2000-06-04,1.85
2000-06-11,-5.866666666666666
2000-06-18,-2.447058823529412
2000-06-25,0.1714285714285714
2000-07-02,0.2518518518518518
2000-07-09,3.378947368421053
2000-07-16,-0.676
2000-07-23,0.311764705882353
2000-07-30,1.696923076923077
2000-08-06,1.6269662921348313
2000-08-13,0.06582278481012657
2000-08-20,-0.08382352941176469
2000-08-27,0.29024390243902437
2000-09-03,-1.5452380952380953
2000-09-10,-1.869047619047619
2000-09-17,0.6888888888888889
2000-09-24,-3.7666666666666666
2000-10-01,0.4
2000-10-08,-1.4384615384615385
2000-10-15,-4.6571428571428575
2000-10-22,-3.314285714285714
2000-10-29,-3.8681818181818177
2000-11-05,-3.642857142857143
2000-11-12,-1.7678571428571428
2000-11-19,-2.1870967741935483
2000-11-26,0.970967741935484
2000-12-03,0.8458823529411765
2000-12-10,1.1848214285714285
2000-12-17,1.1637931034482758
2000-12-24,0.2586538461538461
2000-12-31,-2.02375
2001-01-07,0.48749999999999993
2001-01-14,1.8215686274509806
2001-01-21,0.9101265822784809
2001-01-28,1.2865671641791045
2001-02-04,2.536144578313253
2001-02-11,0.69375
2001-02-18,2.122727272727273
2001-02-25,0.17450980392156867
2001-03-04,-0.15
2001-03-11,-1.264
2001-03-18,1.593181818181818
2001-03-25,2.183333333333333
2001-04-01,-0.9972222222222223
2001-04-08,0.34
2001-04-15,0.77
2001-04-22,0.9555555555555555
2001-04-29,1.9379310344827587
2001-05-06,1.017073170731707
2001-05-13,-0.045454545454545456
2001-05-20,2.0195121951219512
2001-05-27,2.3530864197530863
2001-06-03,2.592982456140351
2001-06-10,1.5
2001-06-17,1.9177419354838707
2001-06-24,3.134020618556701
2001-07-01,2.1962264150943396
2001-07-08,1.608720930232558
2001-07-15,2.315863453815261
2001-07-22,2.8803797468354433
2001-07-29,1.51
2001-08-05,-0.8770833333333333
2001-08-12,1.3915492957746478
2001-08-19,0.4169491525423729
2001-08-26,0.5048780487804879
2001-09-02,1.32
2001-09-09,0.9489361702127659
2001-09-16,0.5947368421052632
2001-09-23,-0.140625
2001-09-30,-0.4627118644067797
2001-10-07,-0.788607594936709
2001-10-14,0.7629370629370629
2001-10-21,-1.2371069182389938
2001-10-28,-0.3232876712328767
2001-11-04,-0.6371212121212121
2001-11-11,-1.7255813953488373
2001-11-18,-0.34285714285714286
2001-11-25,0.06607142857142856
2001-12-02,-1.2874999999999999
2001-12-09,-4.343333333333334
2001-12-16,-2.7270833333333333
2001-12-23,-0.713903743315508
2001-12-30,-0.7843478260869565
2002-01-06,0.7266272189349112
2002-01-13,0.04354838709677418
2002-01-20,0.6777777777777777
2002-01-27,-1.869182389937107
2002-02-03,-1.8993197278911564
2002-02-10,0.5579710144927537
2002-02-17,-1.6430379746835444
2002-02-24,-1.8155555555555556
2002-03-03,-2.9071428571428575
2002-03-10,-1.24
2002-03-17,-0.3125
2002-03-24,-1.4866666666666668
2002-03-31,-1.2621621621621621
2002-04-07,-2.586111111111111
2002-04-14,0.6999999999999998
2002-04-21,-1.9030303030303028
2002-04-28,-0.8595744680851064
2002-05-05,-0.4529411764705882
2002-05-12,-1.508
2002-05-19,-0.9284153005464482
2002-05-26,0.9939252336448597
2002-06-02,0.022040816326530606
2002-06-09,0.213903743315508
2002-06-16,1.4258823529411766
2002-06-23,-3.0258620689655173
2002-06-30,-1.396551724137931
2002-07-07,-0.4488372093023256
2002-07-14,-1.3833333333333335
2002-07-21,1.175268817204301
2002-07-28,1.2393162393162394
2002-08-04,1.0021739130434784
2002-08-11,0.14615384615384608
2002-08-18,0.36184210526315785
2002-08-25,0.9039473684210527
2002-09-01,0.08679245283018867
2002-09-08,-3.7266666666666666
2002-09-15,-3.7108108108108113
2002-09-22,1.0508474576271187
2002-09-29,-2.0596153846153844
2002-10-06,-0.573469387755102
2002-10-13,-2.659183673469388
2002-10-20,2.298076923076923
2002-10-27,1.4378378378378378
2002-11-03,1.0638297872340425
2002-11-10,-2.1423076923076922
2002-11-17,-3.3076923076923075
2002-11-24,0.9257142857142857
2002-12-01,-0.22000000000000003
2002-12-08,-0.3186440677966102
2002-12-15,-1.7644444444444445
2002-12-22,-0.8107142857142858
2002-12-29,-0.061764705882352985
2003-01-05,-0.33163265306122447
2003-01-12,-1.657377049180328
2003-01-19,1.1979591836734695
2003-01-26,-2.616504854368932
2003-02-02,0.475
2003-02-09,-2.2939655172413795
2003-02-16,0.5281250000000001
2003-02-23,0.11562500000000002
2003-03-02,2.0953488372093023
2003-03-09,0.6499999999999999
2003-03-16,-1.258974358974359
2003-03-23,-2.217241379310345
2003-03-30,-0.04181818181818183
2003-04-06,-0.3945454545454546
2003-04-13,-0.5523076923076923
2003-04-20,0.5225490196078431
2003-04-27,2.8970588235294117
2003-05-04,2.5306122448979593
2003-05-11,1.495045045045045
2003-05-18,1.4299065420560748
